Time(s),ADC
284.0250,678
284.0295,293
284.0335,0
284.0371,86
284.0412,659
284.0451,677
284.0489,293
284.0530,0
284.0575,83
284.0616,659
284.0656,677
284.0693,308
284.0732,0
284.0777,80
284.0817,653
284.0858,677
284.0895,294
284.0935,0
284.0970,69
284.1011,637
284.1050,671
284.1095,277
284.1135,0
284.1172,67
284.1212,620
284.1253,674
284.1291,286
284.1330,0
284.1376,64
284.1416,627
284.1456,673
284.1491,285
284.1532,0
284.1579,65
284.1610,626
284.1650,674
284.1692,290
284.1732,0
284.1778,69
284.1809,637
284.1848,675
284.1897,304
284.1936,0
284.1973,72
284.2014,635
284.2054,681
284.2091,311
284.2131,0
284.2178,71
284.2209,642
284.2249,679
284.2296,322
284.2335,0
284.2371,68
284.2412,636
284.2452,679
284.2489,308
284.2540,0
284.2575,58
284.2615,620
284.2657,677
284.2692,302
284.2733,0
284.2777,57
284.2818,634
284.2848,672
284.2896,289
284.2936,0
284.2972,67
284.3013,637
284.3053,673
284.3088,292
284.3128,0
284.3173,67
284.3213,644
284.3253,676
284.3289,310
284.3329,0
284.3375,57
284.3416,626
284.3456,680
284.3493,325
284.3533,0
284.3573,58
284.3610,628
284.3650,684
284.3697,328
284.3737,0
284.3773,58
284.3815,622
284.3855,683
284.3896,324
284.3936,0
284.3973,56
284.4014,625
284.4053,684
284.4091,332
284.4131,0
284.4176,58
284.4217,623
284.4257,686
284.4295,331
284.4334,0
284.4371,51
284.4412,616
284.4452,680
284.4499,324
284.4539,0
284.4575,54
284.4616,622
284.4656,688
284.4693,334
284.4733,0
284.4773,51
284.4810,619
284.4850,688
284.4898,336
284.4938,0
284.4974,53
284.5015,630
284.5055,687
284.5090,349
284.5130,0
284.5176,52
284.5217,625
284.5257,688
284.5294,348
284.5334,0
284.5370,53
284.5412,629
284.5452,688
284.5489,357
284.5538,0
284.5574,41
284.5614,618
284.5655,687
284.5692,341
284.5731,0
284.5776,49
284.5817,623
284.5857,688
284.5895,351
284.5934,0
284.5971,51
284.6012,623
284.6051,684
284.6089,363
284.6129,0
284.6175,49
284.6217,620
284.6257,688
284.6294,355
284.6334,0
284.6370,50
284.6412,623
284.6451,688
284.6496,362
284.6537,0
284.6573,56
284.6614,635
284.6654,688
284.6691,357
284.6731,0
284.6778,50
284.6809,636
284.6859,688
284.6896,351
284.6936,0
284.6972,54
284.7013,633
284.7053,688
284.7090,372
284.7130,0
284.7177,41
284.7218,617
284.7258,688
284.7293,371
284.7333,0
284.7370,41
284.7411,610
284.7450,688
284.7499,366
284.7539,0
284.7574,39
284.7615,610
284.7655,688
284.7692,368
284.7732,0
284.7778,41
284.7820,603
284.7849,688
284.7897,361
284.7937,0
284.7973,36
284.8014,605
284.8054,689
284.8097,366
284.8137,0
284.8173,34
284.8213,602
284.8254,688
284.8291,380
284.8331,0
284.8378,37
284.8419,606
284.8459,688
284.8496,383
284.8536,0
284.8572,36
284.8613,608
284.8653,689
284.8690,374
284.8739,0
284.8774,34
284.8814,604
284.8854,688
284.8891,375
284.8930,0
284.8975,33
284.9015,599
284.9055,689
284.9097,378
284.9137,0
284.9173,32
284.9214,603
284.9254,689
284.9291,387
284.9331,0
284.9377,29
284.9418,591
284.9457,688
284.9494,373
284.9535,0
284.9571,38
284.9611,605
284.9651,688
284.9699,359
284.9739,0
284.9776,31
284.9817,598
284.9857,688
284.9894,362
284.9934,0
284.9980,35
285.0021,606
285.0051,688
285.0090,374
285.0130,0
285.0175,27
285.0216,598
285.0256,689
285.0292,392
285.0332,0
285.0378,26
285.0420,579
285.0459,688
285.0497,378
285.0537,0
285.0573,23
285.0613,568
285.0654,688
285.0691,381
285.0741,0
285.0777,23
285.0819,580
285.0858,689
285.0892,380
285.0932,0
285.0978,24
285.1019,585
285.1058,688
285.1098,398
285.1138,0
285.1174,27
285.1215,594
285.1255,689
285.1293,402
285.1333,0
285.1377,21
285.1417,584
285.1458,689
285.1495,398
285.1534,0
285.1572,20
285.1612,573
285.1653,689
285.1699,403
285.1738,0
285.1773,17
285.1815,566
285.1855,688
285.1893,405
285.1933,0
285.1980,19
285.2020,572
285.2051,688
285.2093,407
285.2133,0
285.2179,22
285.2210,589
285.2260,689
285.2297,416
285.2334,0
285.2370,21
285.2411,583
285.2450,689
285.2498,415
285.2538,0
285.2574,23
285.2614,582
285.2654,688
285.2692,410
285.2732,0
285.2778,18
285.2817,566
285.2859,688
285.2896,414
285.2936,0
285.2972,22
285.3012,577
285.3053,689
285.3094,404
285.3134,0
285.3170,23
285.3212,598
285.3251,688
285.3296,411
285.3336,0
285.3371,22
285.3411,593
285.3451,688
285.3496,419
285.3537,0
285.3573,24
285.3614,584
285.3655,689
285.3692,414
285.3732,0
285.3778,15
285.3819,560
285.3858,688
285.3895,410
285.3935,0
285.3971,14
285.4011,559
285.4052,688
285.4099,429
285.4139,0
285.4175,15
285.4217,579
285.4256,688
285.4294,430
285.4334,0
285.4370,16
285.4411,579
285.4451,689
285.4497,430
285.4537,0
285.4573,12
285.4614,560
285.4654,689
285.4702,436
285.4732,0
285.4778,14
285.4819,564
285.4859,688
285.4896,432
285.4936,0
285.4972,13
285.5012,557
285.5053,689
285.5095,436
285.5136,0
285.5173,14
285.5214,554
285.5254,689
285.5301,446
285.5341,0
285.5377,15
285.5419,566
285.5459,689
285.5496,414
285.5536,0
285.5572,15
285.5612,579
285.5653,689
285.5701,417
285.5741,0
285.5777,13
285.5818,570
285.5858,688
285.5894,441
285.5934,0
285.5979,8
285.6020,553
285.6060,688
285.6099,449
285.6140,0
285.6174,10
285.6215,556
285.6254,688
285.6302,452
285.6332,0
285.6380,9
285.6419,561
285.6460,689
285.6495,464
285.6535,0
285.6580,9
285.6621,558
285.6660,688
285.6698,459
285.6738,0
285.6774,10
285.6815,554
285.6855,688
285.6892,463
285.6933,0
285.6979,10
285.7020,564
285.7060,689
285.7097,445
285.7134,0
285.7180,11
285.7211,570
285.7251,689
285.7298,450
285.7338,0
285.7374,9
285.7415,554
285.7455,689
285.7493,469
285.7542,0
285.7579,7
285.7620,547
285.7659,688
285.7694,474
285.7735,0
285.7782,6
285.7821,544
285.7862,689
285.7898,470
285.7938,0
285.7973,4
285.8013,536
285.8053,689
285.8097,463
285.8138,0
285.8174,8
285.8214,554
285.8254,689
285.8299,467
285.8340,0
285.8374,4
285.8416,531
285.8456,689
285.8493,471
285.8542,0
285.8579,4
285.8619,541
285.8660,689
285.8702,471
285.8733,0
285.8779,2
285.8819,533
285.8859,688
285.8894,471
285.8935,0
285.8982,2
285.9012,533
285.9052,689
285.9099,475
285.9136,0
285.9170,2
285.9220,529
285.9260,689
285.9295,476
285.9335,0
285.9372,4
285.9412,549
285.9463,689
285.9497,466
285.9538,0
285.9575,3
285.9615,531
285.9655,689
285.9701,472
285.9741,0
285.9777,1
285.9816,519
285.9858,689
285.9895,468
285.9934,0
285.9982,2
286.0022,534
286.0062,689
286.0098,458
286.0135,0
286.0180,2
286.0220,532
286.0260,688
286.0295,466
286.0335,0
286.0372,1
286.0413,528
286.0454,688
286.0501,458
286.0541,0
286.0577,0
286.0618,529
286.0658,688
286.0696,469
286.0736,0
286.0772,0
286.0822,513
286.0853,688
286.0898,493
286.0938,0
286.0975,0
286.1016,514
286.1057,689
286.1099,492
286.1140,0
286.1174,0
286.1215,502
286.1255,689
286.1293,488
286.1343,0
286.1379,0
286.1419,498
286.1460,689
286.1501,479
286.1541,0
286.1577,0
286.1617,494
286.1657,688
286.1693,481
286.1744,0
286.1781,0
286.1821,497
286.1861,689
286.1898,487
286.1938,0
286.1974,0
286.2015,486
286.2055,689
286.2099,485
286.2140,0
286.2176,0
286.2217,484
286.2257,688
286.2295,478
286.2335,0
286.2382,0
286.2422,483
286.2462,688
286.2499,484
286.2539,0
286.2575,0
286.2616,473
286.2656,689
286.2702,493
286.2732,0
286.2779,0
286.2821,476
286.2860,689
286.2898,467
286.2938,0
286.2974,0
286.3014,490
286.3054,689
286.3101,471
286.3138,0
286.3173,0
286.3214,489
286.3255,688
286.3302,493
286.3341,0
286.3376,0
286.3416,477
286.3456,689
286.3491,485
286.3541,0
286.3577,0
286.3617,485
286.3658,688
286.3695,477
286.3735,0
286.3771,0
286.3821,492
286.3863,688
286.3900,483
286.3940,0
286.3976,0
286.4016,489
286.4057,689
286.4094,489
286.4139,0
286.4175,0
286.4217,481
286.4256,688
286.4294,500
286.4334,0
286.4380,0
286.4421,469
286.4461,689
286.4498,505
286.4538,0
286.4573,0
286.4614,460
286.4654,689
286.4693,499
286.4732,0
286.4779,0
286.4819,462
286.4859,688
286.4895,513
286.4936,0
286.4983,0
286.5022,458
286.5053,688
286.5091,516
286.5138,0
286.5174,0
286.5214,463
286.5255,688
286.5303,516
286.5342,0
286.5378,0
286.5420,455
286.5459,688
286.5497,517
286.5537,1
286.5573,0
286.5614,451
286.5653,688
286.5700,518
286.5740,1
286.5777,0
286.5818,462
286.5858,688
286.5895,524
286.5935,10
286.5981,0
286.6021,455
286.6061,689
286.6099,521
286.6135,13
286.6181,0
286.6221,453
286.6261,688
286.6297,519
286.6338,8
286.6374,0
286.6414,441
286.6454,689
286.6501,531
286.6540,15
286.6577,0
286.6617,448
286.6658,689
286.6695,524
286.6734,5
286.6779,0
286.6819,444
286.6860,689
286.6897,516
286.6936,0
286.6973,0
286.7014,462
286.7065,688
286.7102,508
286.7139,0
286.7175,0
286.7216,455
286.7256,689
286.7294,515
286.7334,10
286.7380,0
286.7420,441
286.7461,689
286.7498,537
286.7538,27
286.7574,0
286.7615,443
286.7655,689
286.7703,530
286.7743,22
286.7779,0
286.7819,432
286.7859,688
286.7896,530
286.7936,19
286.7972,0
286.8022,427
286.8063,688
286.8101,530
286.8137,22
286.8174,0
286.8225,430
286.8255,689
286.8301,548
286.8341,30
286.8376,0
286.8417,424
286.8457,688
286.8494,538
286.8534,26
286.8580,0
286.8621,428
286.8661,688
286.8698,539
286.8738,24
286.8782,0
286.8823,417
286.8863,688
286.8901,532
286.8940,24
286.8977,0
286.9018,415
286.9057,689
286.9094,536
286.9141,28
286.9177,0
286.9217,415
286.9257,689
286.9295,526
286.9335,15
286.9381,0
286.9422,421
286.9462,688
286.9498,522
286.9538,12
286.9575,0
286.9615,423
286.9656,688
286.9702,520
286.9743,17
286.9779,0
286.9819,397
286.9859,689
286.9895,535
286.9935,23
286.9983,0
287.0012,388
287.0060,689
287.0098,536
287.0144,35
287.0180,0
287.0220,398
287.0260,689
287.0296,542
287.0336,39
287.0373,0
287.0424,411
287.0464,688
287.0501,547
287.0540,42
287.0577,0
287.0617,395
287.0658,689
287.0696,551
287.0736,41
287.0782,0
287.0823,387
287.0863,688
287.0900,544
287.0940,39
287.0970,0
287.1016,384
287.1056,689
287.1093,549
287.1140,48
287.1177,0
287.1218,392
287.1258,688
287.1295,549
287.1335,49
287.1383,0
287.1422,408
287.1462,689
287.1500,545
287.1539,38
287.1575,0
287.1616,396
287.1656,688
287.1704,538
287.1734,30
287.1780,0
287.1821,384
287.1861,688
287.1897,538
287.1937,22
287.1973,0
287.2014,365
287.2054,688
287.2101,547
287.2138,42
287.2175,0
287.2216,374
287.2256,689
287.2303,555
287.2342,57
287.2375,0
287.2416,380
287.2456,689
287.2503,558
287.2544,55
287.2578,0
287.2618,368
287.2663,688
287.2696,559
287.2736,62
287.2782,0
287.2824,360
287.2863,689
287.2898,541
287.2939,24
287.2983,0
287.3024,372
287.3064,689
287.3102,531
287.3137,31
287.3184,0
287.3225,356
287.3264,688
287.3302,551
287.3342,44
287.3372,0
287.3417,339
287.3457,689
287.3502,549
287.3542,35
287.3578,0
287.3618,330
287.3658,689
287.3694,536
287.3745,29
287.3780,0
287.3821,331
287.3861,688
287.3898,533
287.3938,27
287.3974,0
287.4015,334
287.4055,689
287.4103,546
287.4140,33
287.4176,0
287.4217,339
287.4257,689
287.4304,558
287.4335,59
287.4381,0
287.4422,363
287.4462,688
287.4499,550
287.4539,52
287.4575,0
287.4617,357
287.4657,689
287.4704,548
287.4744,45
287.4780,0
287.4821,350
287.4861,689
287.4898,566
287.4938,65
287.4975,0
287.5016,343
287.5056,688
287.5103,567
287.5141,77
287.5177,0
287.5218,346
287.5258,688
287.5295,573
287.5335,78
287.5383,0
287.5422,340
287.5462,689
287.5500,574
287.5540,85
287.5576,0
287.5616,333
287.5657,688
287.5705,566
287.5744,69
287.5779,0
287.5819,332
287.5860,689
287.5897,571
287.5937,71
287.5981,0
287.6022,336
287.6062,689
287.6098,587
287.6144,88
287.6181,0
287.6222,336
287.6262,689
287.6299,586
287.6339,100
287.6375,0
287.6416,334
287.6455,689
287.6501,590
287.6541,103
287.6576,0
287.6617,333
287.6657,688
287.6702,587
287.6742,105
287.6778,0
287.6819,325
287.6860,688
287.6904,585
287.6945,105
287.6982,0
287.7022,329
287.7062,689
287.7100,590
287.7137,107
287.7182,0
287.7223,340
287.7262,689
287.7300,595
287.7341,100
287.7377,0
287.7418,324
287.7458,689
287.7489,591
287.7540,109
287.7574,0
287.7623,329
287.7656,688
287.7703,598
287.7743,113
287.7780,0
287.7820,327
287.7860,689
287.7899,598
287.7938,123
287.7984,0
287.8024,326
287.8064,688
287.8099,603
287.8137,124
287.8183,0
287.8224,315
287.8255,688
287.8302,592
287.8342,109
287.8378,0
287.8419,333
287.8459,688
287.8496,584
287.8536,112
287.8582,0
287.8623,327
287.8663,688
287.8700,591
287.8739,106
287.8776,0
287.8818,325
287.8857,689
287.8902,608
287.8942,132
287.8977,0
287.9017,323
287.9057,688
287.9102,602
287.9138,124
287.9183,0
287.9224,302
287.9264,688
287.9301,604
287.9340,127
287.9375,0
287.9416,306
287.9456,689
287.9503,599
287.9543,135
287.9579,0
287.9620,306
287.9659,689
287.9704,601
287.9745,138
287.9780,0
287.9825,309
287.9854,689
287.9902,615
287.9942,134
287.9976,0
288.0017,309
288.0057,688
288.0104,609
288.0142,131
288.0178,0
288.0219,295
288.0259,689
288.0305,604
288.0344,118
288.0380,0
288.0420,285
288.0460,689
288.0505,609
288.0545,127
288.0581,0
288.0622,291
288.0662,689
288.0699,609
288.0739,139
288.0775,0
288.0816,292
288.0856,688
288.0903,614
288.0942,141
288.0977,0
288.1018,289
288.1058,688
288.1104,606
288.1142,131
288.1178,0
288.1219,300
288.1259,689
288.1296,605
288.1336,127
288.1382,0
288.1423,305
288.1463,689
288.1500,606
288.1540,128
288.1585,0
288.1616,300
288.1656,689
288.1703,606
288.1743,128
288.1777,0
288.1818,300
288.1858,688
288.1895,620
288.1935,148
288.1983,0
288.2023,272
288.2063,688
288.2100,610
288.2136,139
288.2183,0
288.2224,277
288.2254,688
288.2301,613
288.2341,145
288.2377,0
288.2419,269
288.2459,688
288.2506,610
288.2546,141
288.2583,0
288.2623,263
288.2663,689
288.2700,614
288.2740,137
288.2770,0
288.2817,267
288.2857,689
288.2904,611
288.2944,147
288.2979,0
288.3019,266
288.3059,689
288.3105,615
288.3140,156
288.3176,0
288.3217,269
288.3256,688
288.3301,622
288.3341,156
288.3376,0
288.3417,274
288.3463,689
288.3498,631
288.3538,161
288.3583,0
288.3624,268
288.3654,689
288.3701,628
288.3741,164
288.3778,0
288.3819,255
288.3859,689
288.3905,624
288.3946,172
288.3983,0
288.4023,260
288.4063,688
288.4101,627
288.4137,178
288.4184,0
288.4225,263
288.4255,689
288.4302,625
288.4342,173
288.4379,0
288.4420,265
288.4460,689
288.4497,634
288.4546,176
288.4582,0
288.4622,259
288.4662,688
288.4706,633
288.4746,179
288.4784,0
288.4824,245
288.4855,688
288.4900,633
288.4950,171
288.4985,0
288.5016,252
288.5056,688
288.5103,624
288.5137,164
288.5183,0
288.5223,267
288.5263,689
288.5298,629
288.5338,173
288.5383,0
288.5423,260
288.5454,689
288.5502,639
288.5542,192
288.5578,0
288.5619,248
288.5659,689
288.5707,642
288.5747,187
288.5781,0
288.5822,244
288.5862,689
288.5899,649
288.5939,194
288.5986,0
288.6027,244
288.6057,688
288.6103,646
288.6139,195
288.6187,0
288.6217,248
288.6257,689
288.6305,645
288.6345,207
288.6381,0
288.6422,245
288.6461,688
288.6506,645
288.6536,197
288.6582,0
288.6622,243
288.6663,689
288.6699,648
288.6739,205
288.6786,0
288.6826,245
288.6857,688
288.6904,649
288.6944,207
288.6981,0
288.7018,238
288.7058,689
288.7105,650
288.7141,213
288.7178,0
288.7219,243
288.7259,688
288.7307,646
288.7347,211
288.7384,0
288.7423,235
288.7454,689
288.7501,653
288.7541,213
288.7577,0
288.7619,226
288.7659,689
288.7706,650
288.7746,210
288.7783,0
288.7823,232
288.7863,689
288.7900,653
288.7940,208
288.7977,0
288.8018,223
288.8058,688
288.8105,658
288.8142,226
288.8179,0
288.8220,228
288.8260,688
288.8297,651
288.8337,210
288.8384,0
288.8425,215
288.8455,688
288.8502,646
288.8542,212
288.8576,0
288.8617,216
288.8657,689
288.8705,656
288.8744,221
288.8781,0
288.8822,213
288.8862,688
288.8898,644
288.8938,212
288.8984,0
288.9025,234
288.9055,689
288.9103,650
288.9139,205
288.9176,0
288.9227,219
288.9257,688
288.9304,645
288.9344,205
288.9381,0
288.9422,212
288.9462,688
288.9499,658
288.9538,221
288.9583,0
288.9624,207
288.9654,688
288.9700,658
288.9740,235
288.9785,0
288.9825,213
288.9855,689
288.9901,658
288.9941,236
288.9978,0
289.0019,200
289.0059,688
289.0106,656
289.0143,225
289.0180,0
289.0221,196
289.0261,688
289.0307,659
289.0347,229
289.0383,0
289.0424,195
289.0463,688
289.0502,660
289.0542,237
289.0578,0
289.0619,198
289.0659,688
289.0706,659
289.0745,233
289.0783,0
289.0824,197
289.0854,689
289.0900,663
289.0941,224
289.0977,0
289.1019,191
289.1058,688
289.1105,661
289.1145,237
289.1178,0
289.1228,189
289.1258,689
289.1304,662
289.1344,239
289.1380,0
289.1420,189
289.1460,688
289.1509,661
289.1538,239
289.1585,0
289.1626,188
289.1673,688
289.1699,665
289.1749,249
289.1784,0
289.1826,191
289.1856,688
289.1903,663
289.1943,249
289.1979,0
289.2027,180
289.2057,688
289.2104,656
289.2149,226
289.2187,0
289.2228,192
289.2258,689
289.2305,658
289.2345,233
289.2381,0
289.2422,190
289.2462,688
289.2497,665
289.2537,242
289.2584,0
289.2624,175
289.2655,688
289.2702,671
289.2742,250
289.2785,0
289.2826,169
289.2856,688
289.2903,665
289.2944,245
289.2989,0
289.3029,164
289.3059,689
289.3105,669
289.3144,245
289.3184,0
289.3224,157
289.3254,689
289.3299,664
289.3339,242
289.3384,0
289.3425,163
289.3455,689
289.3502,669
289.3542,265
289.3586,0
289.3627,167
289.3657,688
289.3704,672
289.3743,257
289.3781,0
289.3821,167
289.3861,688
289.3906,669
289.3946,257
289.3983,0
289.4022,158
289.4063,689
289.4100,668
289.4146,264
289.4184,0
289.4225,149
289.4255,688
289.4302,673
289.4341,265
289.4378,0
289.4419,160
289.4459,689
289.4506,675
289.4546,268
289.4583,0
289.4623,160
289.4663,688
289.4700,673
289.4740,272
289.4786,0
289.4828,156
289.4858,690
289.4905,675
289.4945,273
289.4982,0
289.5022,152
289.5062,688
289.5100,671
289.5146,266
289.5184,0
289.5224,143
289.5263,689
289.5301,669
289.5341,267
289.5388,0
289.5418,144
289.5458,689
289.5503,674
289.5544,264
289.5580,0
289.5630,142
289.5660,688
289.5708,671
289.5747,255
289.5784,0
289.5825,155
289.5855,688
289.5902,667
289.5942,258
289.5990,0
289.6030,155
289.6069,689
289.6107,671
289.6147,273
289.6180,0
289.6231,142
289.6261,689
289.6308,679
289.6348,287
289.6385,0
289.6426,140
289.6455,689
289.6501,676
289.6541,285
289.6586,0
289.6627,136
289.6657,688
289.6703,676
289.6744,279
289.6780,0
289.6820,132
289.6861,689
289.6908,680
289.6948,287
289.6984,0
289.7028,133
289.7058,688
289.7106,681
289.7145,295
289.7186,0
289.7226,132
289.7257,688
289.7304,676
289.7344,291
289.7380,0
289.7421,122
289.7471,688
289.7506,677
289.7547,291
289.7584,0
289.7624,123
289.7664,688
289.7702,679
289.7742,293
289.7788,0
289.7828,120
289.7858,688
289.7905,680
289.7945,305
289.7982,0
289.8023,123
289.8063,688
289.8109,681
289.8145,329
289.8184,0
289.8224,114
289.8263,688
289.8309,681
289.8349,301
289.8385,0
289.8426,116
289.8456,688
289.8504,681
289.8543,310
289.8580,0
289.8621,118
289.8661,688
289.8707,682
289.8747,306
289.8782,0
289.8823,115
289.8863,689
289.8907,677
289.8949,287
289.8985,0
289.9026,118
289.9056,688
289.9103,678
289.9150,290
289.9188,0
289.9228,115
289.9258,689
289.9305,676
289.9344,290
289.9389,0
289.9420,105
289.9460,683
289.9506,682
289.9546,312
289.9582,0
289.9622,101
289.9663,683
289.9700,680
289.9740,308
289.9785,0
289.9826,101
289.9856,679
289.9903,683
289.9943,314
289.9979,0
290.0020,102
290.0060,684
290.0107,683
290.0137,314
290.0187,0
290.0228,95
290.0258,673
290.0304,683
290.0345,315
290.0382,0
290.0422,95
290.0462,678
290.0499,687
290.0539,325
290.0586,0
290.0625,95
290.0655,678
290.0701,686
290.0741,330
290.0786,0
290.0826,93
290.0856,679
290.0902,687
290.0942,328
290.0989,0
290.1028,96
290.1059,672
290.1106,684
290.1136,329
290.1188,0
290.1229,89
290.1258,674
290.1305,686
290.1345,333
290.1383,0
290.1423,91
290.1463,675
290.1506,688
290.1546,349
290.1584,0
290.1624,86
290.1663,669
290.1708,686
290.1749,337
290.1786,0
290.1825,89
290.1873,680
290.1904,687
290.1944,347
290.1980,0
290.2021,86
290.2061,679
290.2107,688
290.2138,348
290.2183,0
290.2223,79
290.2264,671
290.2301,688
290.2351,350
290.2388,0
290.2427,82
290.2458,662
290.2506,687
290.2545,336
290.2582,0
290.2622,79
290.2662,670
290.2709,686
290.2749,332
290.2785,0
290.2826,86
290.2856,672
290.2903,683
290.2943,321
290.2990,0
290.3030,81
290.3070,667
290.3108,683
290.3138,329
290.3181,0
290.3222,69
290.3261,649
290.3307,687
290.3347,346
290.3382,0
290.3422,67
290.3462,662
290.3507,687
290.3547,340
290.3583,0
290.3624,70
290.3669,648
290.3710,687
290.3750,347
290.3787,0
290.3826,65
290.3857,651
290.3905,687
290.3944,345
290.3991,0
290.4032,64
290.4062,642
290.4109,686
290.4138,343
290.4188,0
290.4230,64
290.4269,641
290.4306,687
290.4347,347
290.4384,0
290.4424,61
290.4464,640
290.4512,688
290.4551,351
290.4589,0
290.4629,58
290.4659,637
290.4706,688
290.4746,359
